id,gages,epochs,hidden_dim,enc_num_heads,dec_num_heads,n_days_et,n_days_precip,n_days_temp,n_days_y,n_et,n_swe,architecture,dropout,dropout_concat,enc_dense_dim,end_time,gage,learning_rate,loss,opt,pooling,shuffle_train,start_time,swe_days_relative,test_pred_end_time,test_pred_start_time,tf_board_update_freq,train_end_time,train_start_time,use_masks,val_pred_end_time,val_pred_start_time,y_col,y_seq,dec_dense_dim,dec_embed_dim,dem_kernal,dem_strides,enc_embed_dim,et_kernal,et_strides,precip_kernal,precip_strides,swe_kernal,swe_strides,temp_kernal,temp_strides,cnn_activation,dem_ksize,et_ksize,final_dense_dim,kernal,one_day_pred,strides,swe_ksize,num_training_samples,sample_weight,sample_z_score,rmse_1day,rmse_avg,rmse_total,rrmse_avg,rrmse_total,mape_avg,mape_total,rrmse_1day,mape_1day,rmse_2day,rmse_3day,rmse_4day,rmse_5day,rmse_6day,rmse_7day,rmse_8day,rmse_9day,rmse_10day,rmse_11day,rmse_12day,rmse_13day,rmse_14day,rrmse_2day,rrmse_3day,rrmse_4day,rrmse_5day,rrmse_6day,rrmse_7day,rrmse_8day,rrmse_9day,rrmse_10day,rrmse_11day,rrmse_12day,rrmse_13day,rrmse_14day,mape_2day,mape_3day,mape_4day,mape_5day,mape_6day,mape_7day,mape_8day,mape_9day,mape_10day,mape_11day,mape_12day,mape_13day,mape_14day
6251a9d5-7bd5-4b4a-ad92-99239329f63f,['11402000'],5,8,4,,16,14,14,1,2,12,SpaceTimeTransformerArchitecture,0.5,False,24,2022-11-28 14:06:40,11202710,0.0001,mean_squared_error,<class 'keras.optimizers.optimizer_experimental.adam.Adam'>,flatten,True,2022-11-28 13:53:11,"[7, 14, 21, 28, 35, 42, 49, 56, 63, 70, 77, 84]",2022-11-28 14:06:34,2022-11-28 14:06:05,100,2022-11-28 14:05:36,2022-11-28 13:53:13,True,2022-11-28 14:06:05,2022-11-28 14:05:36,m3,False,,,,,,,,,,,,,,,,,,,,,,,,,6.954943484936853,6.954943484936853,6.954943484936853,1.2536852208247151,1.2536852208247151,4.059803169950992,4.059803169950992,1.2536852208247151,4.059803169950992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4bfdd905-b9d8-4edc-8554-95ff4b6c9c79,"['11402000', '11189500']",2,16,2,2,8,7,7,14,1,12,,0.5,,32,2022-11-23 04:20:08,,0.0001,mean_squared_error,<class 'keras.optimizers.optimizer_experimental.adam.Adam'>,,True,2022-11-23 03:54:43,"range(7, 85, 7)",2022-11-23 04:20:01,2022-11-23 04:18:35,100,2022-11-23 04:17:06,2022-11-23 03:54:46,True,2022-11-23 04:18:35,2022-11-23 04:17:06,m3,,32,16,"(5, 5)","(1, 1)",16,"(4, 4)","(1, 1)","(2, 2)","(1, 1)","(5, 5)","(1, 1)","(2, 2)","(1, 1)",,,,,,,,,,,,3.4206234305265966,3.7952048592831362,3.797401994514524,1.2566834199446464,1.2541078319085985,3.1678667499764575,3.167866749976458,1.3008437387492768,1.761883538431663,3.6371089805181174,3.8047018604619836,3.780034353068017,3.758674910962327,3.7753126087187123,3.810423486662205,3.794757599003449,3.823158900346187,3.9437213548874097,3.8546252185261816,3.9049773770317766,3.9059174249344375,3.918830524316513,1.2453954363861153,1.2318088110222973,1.2480133984184612,1.2729663307664778,1.26383325831466,1.2667482698534798,1.2939306845850829,1.2463866623695963,1.1949725212443765,1.2502257385054085,1.2784561974975,1.3182488112373942,1.1817380202749193,1.8589118394261253,4.379787530381344,2.009564117089655,1.9230142516204922,5.509932170400995,1.544154177340266,2.198960876985805,2.0093045510637206,7.389675186925275,3.939076265404446,3.6531675548127343,3.032708292987937,3.1399941467999533
d2907972-e52e-45c2-a97e-d7a5536986bf,"['11402000', '11189500']",2,16,4,4,8,7,7,14,1,12,,0.5,,32,2022-11-23 05:18:49,,0.0001,mean_squared_error,<class 'keras.optimizers.optimizer_experimental.adam.Adam'>,,True,2022-11-23 04:34:46,"range(7, 85, 7)",2022-11-23 05:18:37,2022-11-23 05:16:15,100,2022-11-23 05:13:53,2022-11-23 04:34:51,True,2022-11-23 05:16:15,2022-11-23 05:13:53,m3,,32,16,"(5, 5)","(1, 1)",16,"(4, 4)","(1, 1)","(2, 2)","(1, 1)","(5, 5)","(1, 1)","(2, 2)","(1, 1)",,,,,,,,,,,,3.39670761515567,3.7226363333100254,3.7241869468148674,1.2576351938009798,1.2562171253852954,3.491424235137793,3.491424235137794,1.1644188539805416,4.816980503307244,3.5875231597620156,3.6689184911762704,3.773481764805606,3.7385643298741877,3.749054896906255,3.76256523396148,3.7359851416744476,3.7966722386351734,3.816534997107521,3.714354077019323,3.7995953189017015,3.7916938883638975,3.7852575129968073,1.2262584905740475,1.3090616523736085,1.207754959064552,1.2422991642366188,1.2318370924623947,1.2486880494480306,1.2667117005860555,1.2259747484777808,1.240430783646781,1.2863328208712983,1.3179565097802088,1.3700536678747797,1.2691142198370207,2.818063492431534,3.6372119493182504,2.5408483547033467,4.320429511676309,5.555455483839364,2.844847295907552,2.460469190231504,1.6239052146706585,7.3578842621356575,1.884685800690687,1.5500892187670086,3.6582474270874688,3.8108215871625233
ad2b0c93-0ea8-4ce1-a9cb-9fad337f9d74,['11402000'],5,16,4,,8,7,7,1,1,12,SpaceTimeTransformerArchitecture,0.5,True,48,2022-11-28 12:29:11,11318500,0.0001,mean_squared_error,<class 'keras.optimizers.optimizer_experimental.adam.Adam'>,flatten,True,2022-11-28 12:18:07,"[7, 14, 21, 28, 35, 42, 49, 56, 63, 70, 77, 84]",2022-11-28 12:29:04,2022-11-28 12:28:37,100,2022-11-28 12:28:15,2022-11-28 12:18:09,True,2022-11-28 12:28:37,2022-11-28 12:28:15,m3,False,,,,,,,,,,,,,,,,,,,,,,,,,6.996034217407308,6.996034217407308,6.996034217407308,1.2586622304926514,1.2586622304926514,3.909633983394802,3.909633983394802,1.2586622304926514,3.909633983394802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4d643901-3703-4eab-97d6-2efc59282a1e,"['11402000', '11189500']",2,24,4,4,8,1,7,14,1,12,,0.5,,48,2022-11-23 19:52:03,,0.0001,mean_squared_error,<class 'keras.optimizers.optimizer_experimental.adam.Adam'>,,True,2022-11-23 19:19:01,"range(7, 85, 7)",2022-11-23 19:51:56,2022-11-23 19:50:32,100,2022-11-23 19:49:07,2022-11-23 19:19:04,True,2022-11-23 19:50:32,2022-11-23 19:49:07,m3,,48,24,"(5, 5)","(1, 1)",24,"(4, 4)","(1, 1)","(2, 2)","(1, 1)","(5, 5)","(1, 1)","(2, 2)","(1, 1)",,,,,,,,,,,,3.3525295720693045,3.614804198432516,3.6158739547341052,1.269861202243833,1.2669322160705991,1.3694753026604418,1.3694753026604418,1.3040877712459935,0.9734607841637304,3.5163454148073408,3.5626971263213347,3.6049339271009937,3.6290581820980594,3.649651238300657,3.6590003366195565,3.677507598643554,3.695648655616827,3.7162340590634724,3.6092054439194485,3.652405610348033,3.646022050115465,3.636019563031174,1.2419643241518517,1.2853391953331281,1.2924510398441875,1.2857045647937249,1.2477956945957402,1.2497752171611072,1.2229868465419125,1.2109513740945896,1.206444291735699,1.3239069881285368,1.2462081088763723,1.3157677263625411,1.3446736885482753,1.138469436753402,1.118708417593667,1.5735473592815694,1.335155932806407,1.368078340670001,1.781923468859478,1.6417254786933404,1.5029025451181137,1.6237375634897016,1.2584077577780028,1.361360132766674,1.234581336451586,1.260595682820511
e2527ae7-cdc5-4e7f-8df0-b7fa3c3e2f31,"['11402000', '11189500']",2,24,4,4,8,14,7,14,1,12,GAPTransArchitecture,0.5,,48,2022-11-25 13:57:46,,0.0001,mean_squared_error,<class 'keras.optimizers.optimizer_experimental.adam.Adam'>,avg,True,2022-11-25 13:26:10,"[7, 14, 21, 28, 35, 42, 49, 56, 63, 70, 77, 84]",2022-11-25 13:57:38,2022-11-25 13:55:54,100,2022-11-25 13:54:02,2022-11-25 13:26:19,True,2022-11-25 13:55:54,2022-11-25 13:54:02,m3,,48,24,"(5, 5)","(1, 1)",24,"(4, 4)","(1, 1)","(2, 2)","(1, 1)","(5, 5)","(1, 1)","(2, 2)","(1, 1)",relu,,,,"(2, 2)",,"(1, 1)",,,,,3.504107500484599,3.8686142931572247,3.870833367012367,1.2782593179920914,1.2767025983520248,1.6260345578052238,1.626034557805224,1.21137691810463,1.4214884981293399,3.690783017474212,3.770799520082107,3.83210727551745,3.8514332016919894,3.97863485219838,3.9397132306549607,3.8945762680274023,3.9760611966103934,3.99214844142325,3.887542128009635,3.9534212657851957,3.9221795811020823,3.967092625139486,1.2348092935437065,1.2979951211260625,1.3116379143507026,1.292141453095144,1.2324667845512052,1.2823644507249292,1.2749678876603783,1.2273341704192484,1.2214306501174537,1.3323610014250673,1.2941956166764639,1.3633722116983407,1.3191769783959466,1.2785419636038893,1.1668928114203398,1.305146013314269,1.2467627415075888,1.581678285044998,1.3541167032338255,1.540607258650341,1.9778004402054274,2.5319790150200565,2.5557508806779325,1.664818620185166,1.5209488826699975,1.617951695609962
85818ee5-259e-4ed3-99ff-54a0d39adf2d,"['11402000', '11189500']",2,24,4,4,8,1,14,14,1,12,,0.5,,48,2022-11-23 20:37:28,,0.0001,mean_squared_error,<class 'keras.optimizers.optimizer_experimental.adam.Adam'>,,True,2022-11-23 20:03:17,"range(7, 85, 7)",2022-11-23 20:37:20,2022-11-23 20:35:45,100,2022-11-23 20:34:08,2022-11-23 20:03:20,True,2022-11-23 20:35:45,2022-11-23 20:34:08,m3,,48,24,"(5, 5)","(1, 1)",24,"(4, 4)","(1, 1)","(2, 2)","(1, 1)","(5, 5)","(1, 1)","(2, 2)","(1, 1)",,,,,,,,,,,,3.322104127441593,3.5590723553720287,3.5602044561056485,1.2803741757930027,1.277426652035592,1.8592111125576944,1.859211112557695,1.2602536270314812,2.937207151249388,3.427341356629539,3.5288669296552126,3.5760816691094157,3.578243646563532,3.6613756077349073,3.6866820604599377,3.619106484014714,3.604373063675075,3.619761100695159,3.552582233667014,3.5200223069117413,3.5615255077983354,3.568946880852225,1.31812564889599,1.2712109105619154,1.2957460344542382,1.298752569518437,1.2271228872789468,1.27262204146709,1.2443636746577074,1.2258176840156494,1.2120332377809009,1.264240031812147,1.328067993291136,1.3633742981222357,1.3435078222141636,1.0283660939798418,1.0603706017133852,3.6166376840419505,1.3450885947322215,1.4155535609642904,2.0169368260220915,2.452736213493264,1.7735947529256992,1.6177501252804694,1.8206326998580735,1.0371729769280025,2.5096023004255343,1.3973059941935109
8eb5dcb4-a469-4868-aeb5-0d388100e461,"['11402000', '11189500']",2,24,4,4,8,7,7,14,1,12,,0.5,,64,2022-11-23 17:26:50,,0.0001,mean_squared_error,<class 'keras.optimizers.optimizer_experimental.adam.Adam'>,,True,2022-11-23 16:52:48,"range(7, 85, 7)",2022-11-23 17:26:42,2022-11-23 17:25:06,100,2022-11-23 17:23:32,2022-11-23 16:52:51,True,2022-11-23 17:25:06,2022-11-23 17:23:32,m3,,64,24,"(5, 5)","(1, 1)",24,"(4, 4)","(1, 1)","(2, 2)","(1, 1)","(5, 5)","(1, 1)","(2, 2)","(1, 1)",,,,,,,,,,,,3.3218176496658893,3.6975804963893912,3.6995717489178683,1.2852562985306426,1.2837449356399193,3.208116596844154,3.208116596844154,1.256766350545524,3.607808976747455,3.581352691625658,3.6409205818159642,3.6585310518797103,3.6985694624477667,3.710963448505408,3.7803535745546495,3.740121908234156,3.7706609679652607,3.8179361689951143,3.776108058806597,3.7560448923650362,3.7280251289935884,3.784721363596667,1.2580691353435287,1.2551901278029398,1.359567410732093,1.2909588904755929,1.3071823980379194,1.241173693683986,1.2626793960068963,1.2541905088045737,1.2268816284485755,1.3043369192320884,1.3252072264772448,1.3413857328301837,1.3099987610078512,2.6767643518000632,4.972314253030123,4.668308739143172,1.8715576256229185,3.6427423863810335,1.9828413018087139,2.8003972825220544,2.1565366076281713,4.588406431547079,3.978263126181551,1.941756545479883,2.5599275004855033,3.466007227440438
8aff7f26-967a-4232-b9ac-1c0fdd9a69c4,"['11402000', '11189500']",2,24,4,4,8,3,7,14,1,12,,0.5,,48,2022-11-23 18:20:40,,0.0001,mean_squared_error,<class 'keras.optimizers.optimizer_experimental.adam.Adam'>,,True,2022-11-23 17:47:14,"range(7, 85, 7)",2022-11-23 18:20:32,2022-11-23 18:19:02,100,2022-11-23 18:17:36,2022-11-23 17:47:18,True,2022-11-23 18:19:02,2022-11-23 18:17:36,m3,,48,24,"(5, 5)","(1, 1)",24,"(4, 4)","(1, 1)","(2, 2)","(1, 1)","(5, 5)","(1, 1)","(2, 2)","(1, 1)",,,,,,,,,,,,3.383159855625844,3.6744405428523095,3.6757239007643068,1.2999391498478832,1.2977912794616928,1.5437128905624202,1.5437128905624204,1.28047414525902,1.6498260170202617,3.5516714764432336,3.635148128773269,3.704321245415058,3.6772184850777574,3.7670842177054715,3.7148403875737226,3.7182542776060976,3.705509784831206,3.6880505346644497,3.6698870771629237,3.7813023068854417,3.734799803478579,3.7109200186892766,1.2786369891916556,1.2911923404847316,1.3275614516932501,1.311860825771931,1.2208526965060649,1.2989746636402872,1.2519051552272134,1.2296789256074085,1.2925137395841897,1.354374371186937,1.33651936561875,1.3898090146688813,1.3347944134300442,1.311175666126807,1.253753659212885,1.4992444646463872,1.3600422423077831,2.251349098501252,2.278604594398391,1.6625140240302225,1.5681770401446862,1.575346356274055,1.1974664057917153,1.370005371385435,1.142978042381538,1.491497485652466
dbc50a85-af78-4736-a2a5-53155ffdb12f,"['11402000', '11189500']",2,24,4,4,8,7,7,14,1,12,ConvResizeGAPTransArchitecture,0.5,,48,2022-11-25 05:09:44,,0.0001,mean_squared_error,<class 'keras.optimizers.optimizer_experimental.adam.Adam'>,avg,True,2022-11-25 04:14:46,"[7, 14, 21, 28, 35, 42, 49, 56, 63, 70, 77, 84]",2022-11-25 05:09:35,2022-11-25 05:08:20,100,2022-11-25 05:06:07,2022-11-25 04:53:41,True,2022-11-25 05:08:20,2022-11-25 05:06:57,m3,,48,24,"(5, 5)","(1, 1)",24,"(4, 4)","(1, 1)","(2, 2)","(1, 1)","(5, 5)","(1, 1)","(2, 2)","(1, 1)",,,,,,,,,,,,3.4609871779255643,3.7198436485738298,3.72119830886063,1.3035960127639716,1.3022788336677726,1.3504068041638255,1.3504068041638257,1.279746064181919,1.118667779204789,3.558004367446587,3.6387478228722214,3.696121933893293,3.679533745752558,3.7632561815794587,3.7638440852153567,3.747603199586572,3.8157327089722974,3.783649436141673,3.7904645394932523,3.8006755256954943,3.7846159008695617,3.7945744545897253,1.312746845064758,1.337300550364141,1.314341643416306,1.3426155903170398,1.249062952696321,1.2834385242381494,1.313364106702795,1.249789853733788,1.2669259289416444,1.3131438168446439,1.3371179332350476,1.3379020756144882,1.3128482933445629,1.1632986782048524,1.2526150139672334,1.4838649137298252,1.3385954342893813,1.4909725704741237,1.379024475104372,1.3442317450345722,1.4644590042154275,1.636994533818638,1.1940578355560494,1.3666098731635339,1.3527127380734187,1.3195906634573416
3880dd61-90b4-4d94-98e0-ee9aa5e29ee2,"['11402000', '11189500']",2,32,4,4,8,7,7,14,1,12,,0.5,,32,2022-11-23 15:48:32,,0.0001,mean_squared_error,<class 'keras.optimizers.optimizer_experimental.adam.Adam'>,,True,2022-11-23 15:08:05,"range(7, 85, 7)",2022-11-23 15:48:24,2022-11-23 15:46:42,100,2022-11-23 15:45:03,2022-11-23 15:08:08,True,2022-11-23 15:46:42,2022-11-23 15:45:03,m3,,32,32,"(5, 5)","(1, 1)",32,"(4, 4)","(1, 1)","(2, 2)","(1, 1)","(5, 5)","(1, 1)","(2, 2)","(1, 1)",,,,,,,,,,,,3.361740326838195,3.686431294684204,3.6878712809119913,1.309625954476484,1.3054559873681482,1.5278325833578292,1.527832583357829,1.2324631681803824,1.3928373738429292,3.5895821174869265,3.6432441888993736,3.6769544819487363,3.668204570555489,3.7941401472918157,3.747900391288796,3.7437361623163996,3.7446143191493855,3.749364341058414,3.7072870381909624,3.7269269344754887,3.729703919961216,3.726639186117653,1.2482479873884265,1.3342944020389218,1.3469775468264202,1.35902423097963,1.2106129770781644,1.2607540961757817,1.267871216708926,1.2947983563426864,1.2391827320468598,1.3727018952094254,1.4133424398441863,1.4097540415627345,1.3447382722882333,1.3746736904261707,1.256802510391838,1.5984748843976984,1.4413018638231279,1.705575708808484,1.623931195386981,1.5142263363135045,1.4319456501227146,1.9544756419893607,1.57345683252964,1.1457187958739161,2.0730770551628654,1.3031586279403777
e140eeeb-f14c-4f23-82d1-4f1d65609d22,['11402000'],5,32,4,,8,7,7,1,1,12,SpaceTimeTransformerArchitecture,0.5,False,24,2022-11-28 13:15:07,11318500,0.0001,mean_squared_error,<class 'keras.optimizers.optimizer_experimental.adam.Adam'>,flatten,True,2022-11-28 12:58:01,"[7, 14, 21, 28, 35, 42, 49, 56, 63, 70, 77, 84]",2022-11-28 13:15:00,2022-11-28 13:14:38,100,2022-11-28 13:14:19,2022-11-28 12:58:04,True,2022-11-28 13:14:38,2022-11-28 13:14:19,m3,False,,,,,,,,,,,,,,,,,,,,,,,,,6.215991925537732,6.215991925537732,6.215991925537732,1.3057120606165835,1.3057120606165835,4.902879014777929,4.902879014777929,1.3057120606165835,4.902879014777929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e626b811-04d5-4f4f-843c-e5641d1bfe59,"['11402000', '11189500']",2,24,4,4,8,7,7,14,1,12,,0.5,,32,2022-11-23 14:24:34,,0.0001,mean_squared_error,<class 'keras.optimizers.optimizer_experimental.adam.Adam'>,,True,2022-11-23 14:05:51,"range(7, 85, 7)",2022-11-23 14:24:26,2022-11-23 14:23:09,100,2022-11-23 14:21:52,2022-11-23 14:05:54,True,2022-11-23 14:23:09,2022-11-23 14:21:52,m3,,32,24,"(24, 24)","(12, 12)",24,"(5, 5)","(3, 3)","(2, 2)","(1, 1)","(8, 8)","(5, 5)","(2, 2)","(1, 1)",,,,,,,,,,,,3.374726630069183,3.730440035781719,3.732680381173791,1.3100324822209042,1.3082769583320333,1.8444911053609008,1.8444911053609008,1.2304683511910675,4.787604977329756,3.5785392890699916,3.6208658834696386,3.6527759753572586,3.70330576462436,3.7790995520287836,3.7806413179784766,3.7977070540608433,3.8397663513871714,3.8435894559098576,3.7999837804161687,3.7738185586164006,3.8246721246418143,3.8566687633141217,1.3254751133158,1.3416469895625533,1.3800482189792853,1.3366489172684883,1.2543714317978665,1.2706117703823367,1.2931847052556513,1.290809844113501,1.3137156687598053,1.2901812546937383,1.385303035585251,1.3481570816367157,1.2798323685506001,2.2215676751705082,1.9639489707179545,1.3220098413419004,1.2322615315733039,1.351191723598111,1.4826762023444149,1.4011837772053124,1.3178607261625097,2.882707476921518,1.9979779552958528,1.2933420521028038,1.2953279023319224,1.273214662956742
ae6a07ee-bbda-4144-a676-bfb6eb392b70,['11402000'],5,1,2,,8,7,7,1,1,12,simple1gage,0.5,,32,2022-11-27 21:53:42,,0.0001,mean_squared_error,<class 'keras.optimizers.optimizer_experimental.adam.Adam'>,flatten,True,2022-11-27 21:34:16,"[7, 14, 21, 28, 35, 42, 49, 56, 63, 70, 77, 84]",2022-11-27 21:53:38,2022-11-27 21:53:08,100,2022-11-27 21:49:10,2022-11-27 21:34:18,True,2022-11-27 21:53:08,2022-11-27 21:52:38,m3,False,,,,,10,,,,,,,,,relu,,,,"(2, 2)",,"(1, 1)",,,,,5.226281456664011,5.226281456664011,5.226281456664011,1.3118969105704321,1.3118969105704321,2.473869151153875,2.473869151153875,1.3118969105704321,2.473869151153875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
917bfa66-7b2b-425e-a9df-c78a9dfc9797,"['11402000', '11189500']",2,24,4,4,8,1,28,14,1,12,,0.5,,48,2022-11-24 04:54:11,,0.0001,mean_squared_error,<class 'keras.optimizers.optimizer_experimental.adam.Adam'>,,True,2022-11-24 04:18:02,"[7, 14, 21, 28, 35, 42, 49, 56, 63, 70, 77, 84]",2022-11-24 04:54:04,2022-11-24 04:52:05,100,2022-11-24 04:50:02,2022-11-24 04:18:05,True,2022-11-24 04:52:05,2022-11-24 04:50:02,m3,,48,24,"(5, 5)","(1, 1)",24,"(4, 4)","(1, 1)","(2, 2)","(1, 1)","(5, 5)","(1, 1)","(2, 2)","(1, 1)",,,,,,,,,,,,3.2470093838104885,3.5049894432186974,3.506385956880217,1.328236140948802,1.3229373297026699,1.6343493674380778,1.6343493674380776,1.2574253811985536,1.3434204387296265,3.416548671786475,3.4429418409403656,3.5313367125733213,3.559740021218278,3.680917482884509,3.546704752025987,3.5444669138907825,3.618606715538221,3.562539465847542,3.47068829732847,3.4481607398716285,3.511035874403535,3.4891553329421625,1.347698881608799,1.380169445698701,1.3930168829023901,1.3812897447810046,1.2236812712614038,1.3405080679607086,1.3418154832317903,1.2370400338371164,1.246817324940771,1.3401174015513042,1.3785198652620945,1.3072502631613059,1.4199559258872816,1.5200342483117162,1.1407227164159894,3.530535891417987,1.4277036337462579,1.7884997388910624,1.2545498302500226,1.2487175715741616,2.1082066317199706,1.6017463793301234,1.4593326793220731,1.4072922868253086,1.5303267970789345,1.5198023005198518
eaa5bd0d-a895-4ea0-8b9d-aac8ef622175,"['11402000', '11189500']",2,24,4,4,16,7,7,14,2,12,,0.5,,48,2022-11-25 03:03:40,,0.0001,mean_squared_error,<class 'keras.optimizers.optimizer_experimental.adam.Adam'>,,True,2022-11-25 02:29:36,"[7, 14, 21, 28, 35, 42, 49, 56, 63, 70, 77, 84]",2022-11-25 03:03:32,2022-11-25 03:02:01,100,2022-11-25 03:00:23,2022-11-25 02:29:40,True,2022-11-25 03:02:01,2022-11-25 03:00:23,m3,,48,24,"(5, 5)","(1, 1)",24,"(4, 4)","(1, 1)","(2, 2)","(1, 1)","(5, 5)","(1, 1)","(2, 2)","(1, 1)",,,,,,,,,,,,3.3415715239982586,3.730670213311561,3.732958105875654,1.33683635413378,1.3364878839234733,1.3253799590879443,1.3253799590879443,1.2972272291245723,0.9991881410959226,3.571697051725693,3.666216452427143,3.7063416799293387,3.706646137290078,3.780612080835989,3.8283870321975764,3.7587711928077447,3.7758006369903176,3.8699272976840398,3.8164014306859513,3.8081253624634543,3.799391814569445,3.799493292756821,1.288625794057159,1.3252042811012548,1.3602153676508624,1.378549409597222,1.322741552122499,1.3461533367307428,1.3432709059593855,1.301133665679135,1.2870731423215234,1.354586960670704,1.3820467978891617,1.3817081868108136,1.3471723281578851,1.1340282171891505,1.0596369962347767,1.372518949151424,1.2394731989591394,1.1609848816735948,1.457604405706083,1.5446061225833603,1.3899228117520992,1.641121160150052,1.7776892107268656,1.2506840669448458,1.187964380057071,1.339896885006835
68a11080-8bce-4e8c-9c1a-3dcf317a4693,"['11402000', '11189500']",2,24,6,6,8,7,7,14,1,12,,0.5,,32,2022-11-23 13:06:20,,0.0001,mean_squared_error,<class 'keras.optimizers.optimizer_experimental.adam.Adam'>,,True,2022-11-23 12:32:36,"range(7, 85, 7)",2022-11-23 13:06:13,2022-11-23 13:04:40,100,2022-11-23 13:03:06,2022-11-23 12:32:39,True,2022-11-23 13:04:40,2022-11-23 13:03:06,m3,,32,24,"(5, 5)","(1, 1)",24,"(4, 4)","(1, 1)","(2, 2)","(1, 1)","(5, 5)","(1, 1)","(2, 2)","(1, 1)",,,,,,,,,,,,3.4004573250334733,3.756377272205581,3.7585905635352366,1.3440261203184127,1.3411284482756454,1.5857378540265814,1.5857378540265812,1.210786570828892,3.94000924575123,3.603741714102427,3.6543033308460684,3.73399328226274,3.703658889093085,3.80989936157763,3.8475710195970967,3.7706918488760617,3.8588975284571982,3.8819537868167173,3.777053985194888,3.7896228636058016,3.8837283920210224,3.8737084833939317,1.319569839432627,1.3597774461154535,1.3785206905100464,1.4315910049719367,1.274475148354842,1.288026240167982,1.379657802522649,1.3401125000197998,1.280144507202889,1.402702205776851,1.3040113401900744,1.4192373409406775,1.427753047423055,2.0700064210508553,1.446119616091065,1.2621983981004803,1.3120222223412739,1.8111826328951108,1.4609684400007241,1.1164366308228362,1.1388402744546888,1.458654746985034,1.2519931360882832,1.5670690455931953,1.1398185801483294,1.2250105660490322
4087a169-ed89-496f-9cb1-4195109a86cd,"['11402000', '11189500']",2,24,4,4,8,7,7,14,1,12,GAPTransMaxArchitecture,0.5,,48,2022-11-25 05:57:07,,0.0001,mean_squared_error,<class 'keras.optimizers.optimizer_experimental.adam.Adam'>,avg,True,2022-11-25 05:41:26,"[7, 14, 21, 28, 35, 42, 49, 56, 63, 70, 77, 84]",2022-11-25 05:56:54,2022-11-25 05:55:39,100,2022-11-25 05:54:18,2022-11-25 05:41:42,True,2022-11-25 05:55:39,2022-11-25 05:54:18,m3,,48,24,"(2, 2)","(1, 1)",24,"(2, 2)","(1, 1)","(2, 2)","(1, 1)","(2, 2)","(1, 1)","(2, 2)","(1, 1)",relu,,,,"(2, 2)",,"(1, 1)",,,,,3.4541128133888686,3.738868835712426,3.7402393625867485,1.352522151104967,1.3493950305810327,1.5454289327936022,1.5454289327936024,1.2274643651466186,1.1524244307644784,3.6288163466710013,3.64435978285645,3.7444943048915476,3.6956808439520734,3.7990889257303433,3.735512925212748,3.77017549625108,3.795670261519914,3.8306352606166993,3.771873577763696,3.81836737766398,3.831281153849579,3.8240946296059666,1.3153656581459137,1.3934760324625026,1.3326493593470654,1.4210343835681387,1.2677555854788067,1.366531898065687,1.3553073778813625,1.3602477710855854,1.261861501904824,1.4236528285260885,1.4183991840597716,1.3599681216858528,1.4315960481113206,1.355584576688505,1.3929968281663214,1.927075298863317,1.614916738738566,2.0891010010745616,1.604890065629146,1.386979840150067,1.4256666663494897,1.6698842750390854,1.380105963204172,1.387564218516805,1.8066879432920482,1.44212721263387
8e7acd04-89bc-402c-9a5c-29d4ca04e579,"['11402000', '11189500']",2,24,4,4,8,7,7,14,1,12,,0.5,,48,2022-11-23 16:32:07,,0.0001,mean_squared_error,<class 'keras.optimizers.optimizer_experimental.adam.Adam'>,,True,2022-11-23 15:58:01,"range(7, 85, 7)",2022-11-23 16:31:59,2022-11-23 16:30:25,100,2022-11-23 16:28:47,2022-11-23 15:58:05,True,2022-11-23 16:30:25,2022-11-23 16:28:47,m3,,48,24,"(5, 5)","(1, 1)",24,"(4, 4)","(1, 1)","(2, 2)","(1, 1)","(5, 5)","(1, 1)","(2, 2)","(1, 1)",,,,,,,,,,,,3.3106809007561164,3.6749120456516926,3.6768798731190073,1.3572113736728006,1.3565249362666605,1.508071877198104,1.5080718771981039,1.2984810069527508,1.99281413836948,3.5503262892215286,3.6137905500397682,3.6448882074579516,3.6375179612222834,3.7316697155915683,3.7265784432070723,3.6845921618424424,3.754662605548179,3.7799280342612973,3.76037816616127,3.7416354765027324,3.7590391632913174,3.753080964020177,1.3186415764055666,1.3247183141670793,1.430394670022474,1.3935732410417212,1.3127161108564824,1.3461626650714562,1.3929667244701578,1.314975202265314,1.3385190807476763,1.3821684790116109,1.3697560891472216,1.3882270168774717,1.3896590543822267,1.2149395673996168,1.4392174158968578,1.1572602364952491,1.3443159127067685,1.3455346539517776,1.4913342078067295,1.2724787106146678,1.4690770243872207,2.2168926026257645,1.6325247224129638,1.6609973396272355,1.5319942747402069,1.3436254737389175
